TestGroup,Test,LowerLimit,UpperLimit,DeltaLimit,TestNumber,Gold1,Gold2,Gold3,Gold4,Gold5,Gold6,Gold7,Gold8,Gold9,Gold10,Gold11,Gold12,Gold13,Gold14,Gold15,Gold16,Gold17,Gold18,Gold19,Gold20,Gold21,Gold22,Gold23,Gold24,Gold25,Gold26,Gold27,Gold28,Gold29,Gold30,Gold31,Gold32,Gold33,Gold34,Gold35,Gold36,Gold37,Gold38,Gold39,Gold40,Gold41
RX_B42_NCCA_PCC_DRX,IQ_Gain,-4.33,1.67,0.15,21488,50.85421,51.209608,51.221835,51.206192,50.811922,50.568742,50.931706999999996,50.829063000000005,50.892810000000004,50.98447,50.650493999999995,51.25628400000001,50.61326,51.509995,50.869136,50.823263,50.543004,51.010203999999995,50.90167,51.145632,50.925218,50.855131,50.836898,51.046174,50.658884,50.76155399999999,50.903211,50.660264999999995,50.971199999999996,50.819935,51.176807,50.930302,50.942006000000006,51.130373,50.941773999999995,50.95236100000001,51.047101,51.084174000000004,50.858256999999995,51.089448000000004,51.213390000000004
RX_B42_NCCA_PCC_DRX,IQ_NF,-5.84,0.16,0.4,21492,4.555677,4.2201734,4.219062,4.193999900000001,4.483639200000001,4.6315776,4.2997661,4.500773399999999,4.4657276999999995,4.417536400000001,4.479586100000001,4.109972,4.6599937,4.1066482,4.450290300000001,4.388584400000001,4.4919848,4.2574751,4.395232099999999,4.2503352,4.458630199999999,4.5273144,4.4611018,4.353819100000001,4.5589187,4.513086599999999,4.496334299999999,4.5013157,4.4833626,4.4468656,4.0300145999999994,4.5527239999999995,4.372970499999999,4.1632014999999996,4.3280452,4.4170007999999985,4.1411049,4.3285474,4.3097263,4.3302809,4.142102700000001
RX_B42_NCCA_PCC_DRX,InputPowerLoss,-1,15,0.3,
RX_B42_NCCA_SCC_PRX,IQ_Gain,-3.96,2.04,0.15,21489,50.41008,50.568509999999996,50.71067800000001,50.800022999999996,50.772163,50.584506000000005,50.567432,50.742862,50.844539,50.70893100000001,50.402512,50.580681,50.37784499999999,51.040962,50.360743,50.794021,50.106544,50.304029,50.939242,50.908058999999994,50.711066,50.532695000000004,50.910469,50.972502000000006,50.722666000000004,50.37603,50.82288100000001,50.260113000000004,51.026703,50.42061400000001,51.010028999999996,50.675976000000006,50.75993100000001,50.708437,50.892867,50.439848,50.861508,50.57612999999999,50.55159299999999,50.568484999999995,50.84965400000001
RX_B42_NCCA_SCC_PRX,IQ_NF,-5.43,0.58,0.4,21493,4.8775511,4.5709904,4.508045600000001,4.562720199999999,4.3794258,4.6735753,4.5513909,4.5266212999999995,4.4640563,4.6190009,4.7623729,4.610347600000001,4.799498300000001,4.460479800000001,4.6797564000000005,4.2940640000000005,4.956300400000001,4.8633482,4.432629,4.371025399999999,4.3806212,4.6521954,4.4179474,4.3796363,4.412878900000001,4.7791774,4.375937800000001,5.002086700000001,4.362491100000001,4.765338000000001,4.295201799999999,4.5860937999999996,4.501439899999999,4.5382884,4.5089235,4.8738394,4.4592659,4.7080234,4.701499200000001,4.7413582,4.4383776
RX_B42_NCCA_SCC_PRX,InputPowerLoss,-1,15,0.3,
RX_B42_NCCA_SCC_DRX,IQ_Gain,-2.27,3.73,0.15,21490,53.543772000000004,53.861157000000006,53.997057999999996,53.955826,53.551395000000014,53.286662,53.599374999999995,53.391242999999996,53.635065,53.658218999999995,53.268009000000006,53.90529999999999,53.21917,54.41209,53.49717400000001,53.474959999999996,53.113824,53.624589,53.55885400000001,53.916435,53.637719000000004,53.559822999999994,53.500347,53.62008099999999,53.354303,53.40825199999999,53.611951,53.408984,53.663634,53.414901,53.835951,53.536389,53.66871999999999,53.70332199999999,53.76051,53.686365,53.855121,53.761525000000006,53.65239699999999,53.710414,53.81218299999999
RX_B42_NCCA_SCC_DRX,IQ_NF,-4.91,1.1,0.4,21494,4.0918001,3.8346175000000002,3.841417,3.8808043000000003,4.172133,4.2267959,4.0876304,4.2644226,4.0479785999999995,4.0287018,4.3027871,3.8958303,4.3984941,3.4346369,4.0500056,4.1026069000000005,4.374043299999999,4.0624344,4.0652352,3.9059188999999996,4.1853229,4.1713691,4.1866098,4.163137500000001,4.4453537999999995,4.1953686,4.224657,4.2408234,4.081532300000001,4.172017,3.9957383999999996,4.1729305,4.1960736,4.0085674,3.8377187,4.219823700000001,3.9188471999999996,3.841727100000001,3.8636675999999994,4.3105469,3.9468436
RX_B42_NCCA_SCC_DRX,InputPowerLoss,-1,15,0.3,
RX_B5_GGELB_P1D1,IQ_Gain,-3,3,0.15,21653,59.450496,59.593135999999994,59.62747499999999,59.633938,59.095805,59.45744400000001,59.998163999999996,59.34921700000001,59.217579999999984,59.935614,59.473789,59.666872,59.16014199999999,60.34795899999999,59.37939600000001,59.589454,59.130981,59.030084,59.834576000000006,59.46358199999999,59.38908400000001,59.350398,60.124998000000005,60.078765999999995,59.149559999999994,59.03055399999998,59.63229700000001,59.56161199999999,60.04899400000001,59.308722,60.072974,59.222635000000004,59.750557,59.961621,59.85185,60.15390699999999,59.652637000000006,60.107732999999996,59.569908,59.452805999999995,59.83682
RX_B5_GGELB_P1D1,IQ_NF,-5.11,0.89,0.4,21657,2.0704979,2.0064154899999997,1.88461,1.9518609000000002,2.3554106999999997,1.57583919,1.6447254407000003,1.7690435999999998,2.1603741,1.7664264799999998,1.9457028,2.12766379,2.0463083,1.5105703,1.9415193,2.0426718,1.7561638,2.0802705,1.8171521000000002,1.7767571000000004,1.9829425,2.0076037999999996,1.7749392199999998,1.63642544,1.9338493000000003,2.3670105,1.9775325,1.7087766500000001,1.56892262,2.1641944000000004,1.9062953,2.1489496000000003,1.73182344,1.8442616700000003,1.6783205099999996,1.61843,1.9085389,1.8948277,2.1360666,1.9294487,1.7489529000000001
RX_B5_GGELB_P1D1,IIP2_AM_PRX,-15,15,2.5,21666,76.607182,73.014532,80.923515,77.699379,72.083771,72.303794,72.068343,75.86395999999999,71.89862600000001,74.435911,72.815896,77.969672,81.684557,68.661316,76.692992,75.91384200000002,73.308225,76.134522,69.796052,74.904463,68.485252,72.855563,73.30923200000001,73.724978,76.187851,76.45837399999999,74.224922,72.327555,70.261013,76.46711700000002,78.080493,74.20169400000002,76.946157,71.399731,71.797114,76.084338,75.803165,76.99972,76.021291,74.314403,81.82593
RX_B5_GGELB_P1D1,InputPowerLoss,-1,15,0.3,
RX_B5_GGELB_P1D1,IQ_Gain_TLF_ON_OBB_ON,,,,21660,39.561034,39.696215,39.77676,39.783481,39.351091,39.596819999999994,39.900062,39.500091,39.35405000000001,40.036378,39.464136,39.747608,39.23317,40.243575,39.545815,39.71067099999999,39.201654000000005,39.28680899999999,39.749652,39.57493600000001,39.614218,39.590213000000006,39.999502,40.03641399999999,39.35339600000001,39.270996999999994,39.703444000000005,39.57345500000001,39.99757699999999,39.557692,40.061158,39.569326000000004,39.740321,39.860855,39.889314,39.969816,39.758962,40.039588,39.643706,39.68715400000001,39.857507
RX_B5_GGELB_P1D1,IQ_Gain_TLF_ON_OBB_OFF,,,,21661,39.968905,40.08260399999999,40.143886,40.159499000000004,39.70731000000001,39.997599,40.349281000000005,39.872777,39.757535000000004,40.434960000000004,39.88082300000001,40.168789000000004,39.647511,40.665589999999995,39.960196999999994,40.126968000000005,39.64604899999999,39.633071,40.190675999999996,39.993599,39.975989,39.970783999999995,40.441332,40.479620999999995,39.730243,39.654849,40.13069,40.0055,40.446972,39.94373900000001,40.505069,39.926079,40.137547999999995,40.299617999999995,40.341356000000005,40.466932,40.18434,40.492430000000006,40.082737,40.082451000000006,40.29562
RX_B2_GGEHB_P6D6,IQ_Gain,-3,3,0.15,21673,58.769783999999994,59.13502900000001,59.23743399999999,59.37320999999999,58.376293999999994,59.037479000000005,58.918038,58.95150099999999,58.574152000000005,59.23501100000001,58.338715,58.353002000000004,58.375051,59.122,58.63508300000001,58.90818899999999,58.430482999999995,58.95738299999999,58.947785999999994,59.058795999999994,58.905793,59.08874599999999,59.057298,59.044159,58.771772999999996,58.49993300000001,58.94960800000001,58.466641,59.247597000000006,58.503024,59.42064700000001,58.70916199999999,58.887572,58.85463700000001,59.017791,59.397328,59.12138500000001,59.033506,59.004621,59.325126,58.911151000000004
RX_B2_GGEHB_P6D6,IQ_NF,-5.39,0.61,0.4,21677,2.0230014000000005,1.9517357700000004,1.8596764599999998,1.4425748800000002,2.1772412,1.9035484,1.51481991,2.0117293999999997,1.9006602000000001,1.75421701,2.2637926999999998,2.2099450999999997,1.8378719600000004,1.955388,2.3490529,2.1710367999999995,1.82010115,2.045943,1.65664068,2.0469739999999996,1.64990901,1.8407717000000001,1.8994504000000003,1.87125093,2.11709324,2.2381058000000005,2.0120067,2.3889321000000003,2.01064053,2.3199371,1.58033446,2.1187218999999997,1.9836000999999996,2.1115158,1.91385496,2.1295903999999997,1.8405895499999996,1.78087403,1.92337952,1.49319248,1.7062718000000001
RX_B2_GGEHB_P6D6,IIP2_AM_PRX,-15,15,2.5,21686,64.07807,58.370145,68.29508799999999,59.027122000000006,58.968631,73.859708,66.748198,63.82952600000001,72.227747,60.002326000000004,70.742449,76.309346,61.153240000000004,56.366782,60.882132,59.435478,65.476777,69.53446499999998,60.44924899999999,78.53930700000001,59.28580999999999,69.457813,60.829957,61.20552299999999,62.758006,70.198887,60.93871,63.877003,61.890191,66.277409,58.011920999999994,58.20360300000001,64.879652,71.328769,60.979963,67.957343,62.60691100000001,68.649271,59.02777400000001,73.959866,63.27515600000002
RX_B2_GGEHB_P6D6,InputPowerLoss,-1,15,0.3,
RX_B2_GGEHB_P6D6,IQ_Gain_TLF_ON_OBB_ON,,,,21680,37.886641,38.080957,38.18674599999999,38.259028,37.42884000000001,37.837196000000006,37.947221,37.917603,37.579759,38.26652599999999,37.375691,37.575504,37.408077,38.216903,37.72278200000001,37.854236,37.44953199999999,37.895782000000004,37.98004,38.00503,37.950376,37.872532,37.937347,38.099097,37.724608,37.564156000000004,37.885222,37.548142999999996,38.213806,37.645365999999996,38.37097099999999,37.865132,37.857409000000004,37.845344999999995,37.979594999999996,38.291798,38.062209,38.029087000000004,37.991341000000006,38.158252,37.801553
RX_B2_GGEHB_P6D6,IQ_Gain_TLF_ON_OBB_OFF,,,,21681,38.205433000000006,38.46375999999999,38.554799,38.618705000000006,37.74335799999999,38.267939,38.26812700000001,38.254467,37.951747,38.620597,37.696434,37.860717,37.736626,38.564468,37.999242,38.230068,37.775738000000004,38.230692,38.294775,38.366485,38.312,38.32183,38.326010000000004,38.486366000000004,38.068949999999994,37.88961400000001,38.229084,37.87113800000001,38.555291,37.933294000000004,38.722716,38.145126,38.203573999999996,38.16346,38.34623599999999,38.704253,38.456597,38.35167199999999,38.332620000000006,38.541698999999994,38.174321000000006
RX_B20_ISO_PRX,IQ_Gain,-2.38,3.62,0.15,21690,52.352216999999996,52.57234100000001,52.160168999999996,52.729192,51.644772,52.305316000000005,52.78348799999999,52.519462,52.067482999999996,52.883807000000004,51.505965,51.644159000000016,51.87754699999999,52.526516,52.40453,53.03448800000001,51.915757,51.98073599999999,51.976775999999994,52.650068,52.188553,52.277077999999996,52.43464300000001,52.60471600000001,51.808109,52.425698999999994,52.22058500000001,51.96008499999999,53.03596799999999,52.233946,52.38757700000001,51.833046,52.094454999999996,52.240123,53.049801,52.950261,53.139695,52.81846100000001,51.92137899999999,52.617847,52.767745000000005
RX_B20_ISO_PRX,IQ_NF,-7.53,-1.53,0.4,21698,2.9182245999999994,2.8572584000000005,2.9907294,2.6396453,3.183822,2.8029921,2.7069855000000005,2.7758269999999996,3.1518018000000003,2.5657033,3.3153040999999996,3.2456651,3.0923538,2.9038284,2.8502261000000004,2.4906688999999997,3.2960693000000005,3.1945463,3.2848200999999997,2.7662733,3.037209,2.9611788,2.7187088999999998,2.7111259,3.3363497000000004,2.6524243000000003,3.0979895,3.1596039,2.4912981,2.9395632000000003,2.9405444,3.2751307000000005,2.9927525000000004,2.9945950000000003,2.3837356,2.6501817,2.4306244,2.6341235000000003,3.0714839,2.8628682999999997,2.6930664999999996
RX_B20_ISO_PRX,IQ_TX_IIP2,-15,15,2.5,21704,58.470231999999996,65.020737,57.567497,61.36225900000001,58.488495,54.981832999999995,60.120894,63.229277,65.38599199999999,58.899454000000006,57.177804,59.92912299999999,54.404387,63.21718399999999,58.781116999999995,60.411847,66.875215,64.709689,60.861081,55.018581,62.469680000000004,57.51847999999999,64.15778700000001,63.36930600000001,64.64885,59.776807,59.660101,64.13877800000002,59.861034,65.042131,59.134043,58.527853000000015,61.095834,64.323321,56.64174799999999,57.089490999999995,58.842273999999996,56.16374599999999,57.262847,58.150523,63.698629000000004
RX_B20_ISO_PRX,IQ_Gain_DLPM,-2.36,3.64,0.15,21712,54.70581300000001,54.91595400000001,54.372149,55.08897,53.774632,54.597167,55.140701,54.85539399999999,54.369425,55.179086,53.773759999999996,53.778578,54.146898,54.886392,54.765319,55.340941,54.210550999999995,54.28631800000001,54.235760000000006,54.973879,54.36391299999999,54.52645199999999,54.67165200000001,54.935993999999994,54.029037,54.71144400000001,54.449155,54.22345600000001,55.369367999999994,54.518618000000004,54.59099100000001,54.11899,54.38365600000001,54.546397,55.360424,55.264582999999995,55.449856,55.129044,54.206285,54.973641,55.110772999999995
RX_B20_ISO_PRX,IQ_NF_DLPM,-6.65,-0.65,0.4,21716,2.9638801999999997,2.7260313,3.0446621,2.6438569,3.3127789,2.9432111999999995,2.6509557,2.8455269,3.1554206000000002,2.6393347999999994,3.3370489000000005,3.3589334,3.1652910000000003,2.7899565,2.8591738,2.6056198999999998,3.1966276999999996,3.1621245,3.1075661,2.7816159999999996,2.9976751,2.9195145,2.9180233,2.7722971000000003,3.2382793,3.0435418,3.1169628,3.3234778,2.6244338000000003,3.0750085,2.9528875999999995,3.2638414999999994,3.0368470000000003,3.0048275000000007,2.5414210999999995,2.4888753,2.5038715,2.7657491,3.2188819000000004,2.7352894,2.756955
RX_B20_ISO_PRX,InputPowerLoss,-1,15,0.3,
RX_B20_ISO_PRX,IQ_DLPM_GAIN,,,,
RX_B20_ISO_PRX,IQ_DLPM_NF,,,,
RX_B20_ISO_DRX,IQ_Gain,-3.6,2.4,0.15,21691,50.743612999999996,51.66866,51.539743,51.638365,51.461890000000004,50.773142,51.629543,51.676252,51.12936599999999,52.125999,50.846614,51.854165,51.37709899999999,51.489818,51.38040299999999,51.001515000000005,50.86649500000001,51.28821200000001,51.63463300000001,51.318331,51.54757000000001,51.163426,51.409812,51.475722999999995,51.171395999999994,51.035172,50.817463,50.74204099999999,51.406783,51.378401,51.811702000000004,51.50753199999999,51.212025,51.126442,51.431006000000004,51.741155000000006,51.286812999999995,51.440616,51.32039999999999,51.939137,51.723439000000006
RX_B20_ISO_DRX,IQ_NF,-6.83,-0.83,0.4,21699,3.6354447,3.412008599999999,3.3633978,3.1769073000000003,3.3677245,3.8474298999999994,3.2101017,3.2263527999999995,3.678855399999999,2.8604153,3.8004076999999996,3.1823633,3.3295111,3.3849562,3.3848078,3.6785467000000005,3.7617627,3.5554572,3.1398153,3.3587771,3.2830219000000005,3.5171006,3.3555517000000004,3.2834285000000003,3.4802635000000004,3.5647666,3.778666299999999,3.8631142999999994,3.322056,3.4840080999999996,3.2329046000000004,3.3101455,3.4464775000000003,3.5337562999999994,3.4043352,3.1576592,3.3626804999999997,3.3568894,3.3990823999999997,3.1528735999999995,3.3013155000000003
RX_B20_ISO_DRX,IQ_TX_IIP2,-15,15,2.5,21705,73.426307,76.38232,71.51667,72.872714,69.038025,75.51342300000002,71.69560500000001,75.033994,73.906769,70.788189,74.76960299999999,75.712681,74.635009,69.19537700000001,65.395667,73.21947399999998,74.229066,64.88233199999999,70.362822,70.10686100000001,71.553469,76.642873,76.851414,75.925919,74.414369,65.51226499999999,69.236216,69.88312499999999,71.621551,74.92932099999999,75.075924,68.931275,75.589795,70.68414999999999,74.06917,75.88048,76.127096,74.97986700000001,71.016064,75.71288200000001,77.67085
RX_B20_ISO_DRX,IQ_Gain_DLPM,-3.66,2.34,0.15,21713,53.140840000000004,54.10597,54.054441,54.11907699999999,53.897518000000005,53.197771,54.06317700000001,54.089099,53.580204,54.54448699999999,53.265902000000004,54.278457,53.764433,53.981736999999995,53.812161,53.420023,53.27808499999999,53.633722,54.039039,53.756738999999996,53.951148,53.57686000000001,53.859508000000005,53.949554,53.561189,53.417066,53.15351499999999,53.092239000000006,53.802896999999994,53.74921600000001,54.288636999999994,53.965188999999995,53.660117,53.530147,53.89590499999999,54.151818000000006,53.703542000000006,53.846210000000006,53.70815799999999,54.370933,54.193255
RX_B20_ISO_DRX,IQ_NF_DLPM,-6.1,-0.1,0.4,21717,3.6854600000000004,3.0814684,3.1144312,3.1398559,3.186274,3.5586678999999997,3.2051277,2.9686436,3.4604193000000003,2.9355697,3.4726179000000004,3.0501737999999996,3.3166477999999997,3.1767328,3.2215114,3.3429918,3.5671284000000005,3.3583870000000005,3.1152029,3.1986257,3.1552140000000004,3.3536898,3.2474947,3.1911563999999997,3.2794803000000003,3.3798413,3.5913502,3.8077031999999997,3.3480283,3.3118423,2.9617026,3.2863565,3.2615228000000003,3.4276752999999998,3.2930281,3.068395,3.2095819,3.2304553,3.3790158,2.9504521,2.9748349000000003
RX_B20_ISO_DRX,InputPowerLoss,-1,15,0.3,
RX_B20_ISO_DRX,IQ_DLPM_GAIN,,,,
RX_B20_ISO_DRX,IQ_DLPM_NF,,,,
RX_IP2K_B7_PRX,IQ_Power,-10,10,0.3,22145,-36.830881,-37.605129999999996,-37.58619,-37.689108,-36.272251,-37.896086000000004,-37.973898000000005,-38.085394,-36.022429,-37.738899,-36.353416,-38.644309,-37.526140999999996,-38.860026,-36.829454000000005,-37.898658,-36.991392,-36.38708,-38.672948000000005,-36.52278299999999,-36.20033299999999,-38.19399800000001,-38.96030700000001,-37.786781999999995,-36.771132,-38.510675,-37.88654699999999,-37.021795000000004,-39.175918,-37.817768,-38.79581699999999,-38.503885000000004,-38.629384,-37.289642,-37.880641000000004,-39.07200999999999,-37.475433,-39.09021,-36.759946,-37.42033500000001,-38.288323
RX_IP2K_B7_PRX,InputPowerLoss,-1,15,0.3,
RX_IP2K_B7_DRX,IQ_Power,-10,10,0.3,22146,-36.807045,-39.509691999999994,-37.910581,-37.533602,-37.108886,-36.37531,-38.376481999999996,-38.526319,-37.282938,-37.30098,-36.069417,-38.383824,-37.355277,-38.080837,-36.933732,-39.021135,-37.155958,-38.58097600000001,-38.786569,-37.092168,-37.121708,-38.856022,-39.614841999999996,-37.514447000000004,-37.337807,-37.7528,-38.961881999999996,-37.515668999999995,-40.049057,-38.348456,-38.817432999999994,-38.837360000000004,-38.05931300000001,-39.24133,-37.547844,-38.99863599999999,-38.794338999999994,-39.690667000000005,-38.14365,-38.14537299999999,-39.609860000000005
RX_IP2K_B7_DRX,InputPowerLoss,-1,15,0.3,
RX_B2_P14D14_PRX,InputPowerLoss,-1,15,0.3,
RX_B2_P14D14_PRX,IQ_Gain,-5,5,0.5,22147,51.983737000000005,52.32856399999999,52.565076999999995,52.666769,51.793407999999985,52.115491999999996,52.241338,52.159321999999996,52.11684499999999,52.286202,51.650352,51.880598,51.70006400000001,52.51882099999999,51.938052000000006,51.86891599999999,51.435815000000005,51.74205099999999,52.236292000000006,52.252432,52.04226299999999,51.981726,52.145886999999995,52.326044,52.240656,51.77472300000001,51.882557,51.560565999999994,52.18165499999999,51.871883000000004,53.023045,51.719657,51.768681,52.23007,52.326330000000006,52.11114,52.488910999999995,51.881544999999996,52.250752,51.920714,52.15075
RX_B2_P14D14_PRX,IQ_NF,-8,0,0.5,22155,3.5614097,3.3407765000000005,3.1908944000000004,3.1305766000000004,3.6010778,3.3371390000000005,3.3070071999999997,3.4003848,3.4337773999999994,3.3940275,3.6545607,3.6917786,3.7574094000000002,3.3213447,3.6827142000000004,3.5820722000000003,3.8871208000000004,3.7288569000000003,3.4035203000000003,3.3471330999999998,3.5700442000000003,3.5300822000000003,3.4087177000000004,3.3563297,3.3901841,3.7743037999999998,3.6202576,3.7773712,3.4318279000000005,3.5507701000000003,3.0337117,3.7506190000000004,3.612550100000001,3.3824606000000004,3.4735132,3.5300792000000003,3.2154581,3.6892719,3.2995833000000006,3.753546899999999,3.4411589
